maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,Year,Month,Day,cpi_usd,cpi_gbp,cpi_eur,gbp_usd_x,eur_usd,price_usd_real,SP500_real,SP500_30d_ret,SP500_90d_ret,SP500_252d_ret,SP500_vol_30d,SP500_vol_90d,SP500_vol_252d,SP500_ma50,SP500_ma200,SP500_trend_ratio,gbp_usd_y,gbp_90d_change,gbp_vol_30d,10y_yield_pc,10y_yield_90d_change,MCI,real_price_gold,country_iso1,admin1_name,admin2_name,candidate_count,is_ambiguous,maker_name_maker,role,date,maker_last_name,birth_cent,location_filled
157,"Degani, Giulio Ettore",Violin,Venice,Sotheby's,2008-03-11,184,58720.0,46969.72909305064,38182.0,gbp,2008,3,11,0.6565001906214258,0.6238060249816312,0.7018614350814861,2.0037,1.533,94113.24618374556,2011.6521568165424,-0.0357843519118004,-0.1559555511130039,-0.0970551134919331,0.2234206360777604,0.2295438418871219,0.1835984262973621,2096.0095786602355,2272.4609007984063,0.9223523176675223,2.0037,-0.0374693759907769,0.0050468102699454,3.6,-0.0077999999999999,-1.25362719773958,1482.1016,IT,Veneto,Provincia di Venezia,,False,"Degani, Giulio Ettore",Violin maker,1875-1959,Degani,19.0,True
1547,"Guarneri, Pietro of Mantua",Violin,Mantua,Sotheby's,1999-03-16,31,64960.0,75297.37206085755,59591.0,gbp,1999,3,16,0.5072989558865126,0.5312270389419543,0.5704024098246697,1.6242,1.0996,122297.99170124484,2575.1679354433004,0.0231117655893864,0.1689015432109528,0.189888636608696,0.1987905020673057,0.1900871974752974,0.2118817175474949,2477.8938758774943,2265.9570100327173,1.0935308414530411,1.6242,-0.0229200505323948,0.0040145710361823,5.11,0.003,-2.074262981619183,558.645,IT,Lombardy,Provincia di Mantova,1.0,False,"Guarneri, Pietro of Mantua",Violin maker,1655-1720,Guarneri,17.0,False
1093,"Pajeot, Étienne",Violin Bow,Paris,Tarisio,2020-11-13,109,19172.9810282482,11656.0,12981.0,usd,2020,11,13,0.8000842423720683,0.8016164584864071,0.8094539275507839,1.3159,1.1836,19172.9810282482,4480.965518974094,0.0713532094986533,0.1324723591142989,0.1443181813857561,0.2125897846757571,0.1842845995055753,0.3433355976678435,4254.566347622516,3946.475492224945,1.0780673428745595,1.3159,0.0431232659532303,0.0061780486576682,0.89,0.0024,0.2255707563747568,2359.8013,FR,Île-de-France,Paris,,False,"Pajeot, Étienne",Bow maker,1791-1849,Pajeot,18.0,True
1526,"Franot, Patrix",Violin,Mirecourt,Skinner,1996-11-10,389,2830.0615384615385,838.0,,usd,1996,11,10,0.4876219054763691,0.5084496693607642,0.5524832007414845,1.6455,,2830.0615384615385,1498.7431842510518,0.0596680935143218,0.075918009755499,0.1941225528156065,0.0876054024823969,0.1183206887525609,0.1132333427472727,1423.039966580464,1375.979357812532,1.0342015368913289,1.6455,0.0545372981286849,0.0035791255863179,6.29,-0.0076999999999999,1.5586084443218329,777.6517,FR,Grand Est,Vosges,1.0,False,"Franot, Patrix",,1840-1870,Franot,19.0,False
809,"Vuillaume, Jean-Baptiste",Violin,Paris,,2025-10-28,,111521.0,84000.0,95890.0,gbp,2025,10,28,0.9975680395508714,1.0,1.0012358075229784,1.3278,1.165,111535.2,6907.689364046979,0.0440957519697471,0.1479091580461016,0.1539107568154749,0.1205948491776327,0.1035225458707624,0.1899127299760682,6627.471282231126,6158.23345179961,1.0761968239925026,1.3278,-0.0156423752687374,0.0038358267478816,3.99,-0.0030999999999999,3.552633836331584,3985.0782,FR,Île-de-France,Paris,52.0,True,"Vuillaume, Jean-Baptiste",Bow maker / Violin maker,1798-1875,Vuillaume,18.0,False
1626,"Hill & Sons, W. E. Firm",Violin Bow,London,Christie's,2000-03-15,70,6292.0,7457.534246575342,6522.0,gbp,2000,3,15,0.526361098471339,0.5363703159441587,0.5821425812929637,1.5722,0.9668,11724.735342465752,2644.838341381038,-0.0202403614648282,0.0043431786389525,0.0338288704127955,0.2246366310777837,0.1954174263693806,0.1894003962533008,2684.9660765050344,2642.502742408541,1.0160693623567592,1.5722,-0.0408150814471356,0.0050970128973688,6.29,0.0029,-5.822283988477334,548.1028,GB,England,Greater London,,False,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,True
1626,"Hill & Sons, W. E. Firm",Violin Bow,London,Sotheby's,1998-03-31,289,1445.0,1657.0367231638418,,gbp,1998,3,31,0.4986902463320747,0.5202057310800882,0.564609562060709,1.6745,,2774.7079929378533,2209.2872441430336,0.0752397703052691,0.1692178301530518,0.4324744600975752,0.1078022110593227,0.1429336042232163,0.1800356822158855,2083.419162616951,1941.234926778815,1.0732442188612736,1.6745,-0.0125604434485198,0.0035241380020685,5.67,-0.0017999999999999,4.13848099623697,602.9795,GB,England,Greater London,32.0,True,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,False
1626,"Hill & Sons, W. E. Firm",Violin Bow,London,Skinner,2004-10-17,155,4605.32297537978,1498.0,2177.0,usd,2004,10,17,0.5869295192650622,0.573842762674504,0.6446280991735537,1.8054,1.2467,4605.32297537978,1888.13122325068,-0.0142315099659381,-0.0358492186870548,0.0259750607137483,0.0954800958287654,0.1033528483916656,0.1112346997892969,1897.2381283565223,1933.5650489680777,0.981212465217582,1.8054,-0.013496530244249,0.0051694271690432,4.07,-0.0077999999999999,1.91651884203498,712.9476,GB,England,Greater London,32.0,True,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,False
170,"Fagnola, Annibale",Violin,Turin,Bonhams,2010-03-10,244,50323.0,51151.67785234899,36975.0,gbp,2010,3,10,0.6691150246578038,0.65686994856723,0.7172317911485286,1.497,1.3655,76574.06174496644,1712.1271278244665,0.0443801987923484,0.0914285233888134,0.5560041776860385,0.1569447446571892,0.1570199397349552,0.2171904991439373,1667.5645076275912,1568.928727136067,1.0628682353669274,1.497,-0.091515960674839,0.0060209737852089,3.73,0.0016,2.580938887510503,1655.6197,IT,Piedmont,Torino,14.0,True,"Fagnola, Annibale",Violin maker,1865-1939,Fagnola,19.0,False
1626,"Hill & Sons, W. E. Firm",Violin Bow,London,Sotheby's,1985-07-04,331,1040.0,2493.870085136293,,gbp,1985,7,4,0.3314353178458549,0.3175786921381337,,1.316,,3281.933032039361,577.6390946884014,0.0048618991917788,0.0503445195558884,0.2102572650237295,0.0903678681340867,0.0915842560255683,0.1169290881661171,565.0178893540988,537.5344848204112,1.0511286351104892,1.3115,0.2054227941176469,0.0091321184132239,10.23,-0.0166,4.9890534908778,936.9852,GB,England,Greater London,32.0,True,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,False
1385,"Chanot, Joseph Anthony",Violin,London,Phillip's,1990-11-15,175,1536.0,1875.261862917399,,gbp,1990,11,15,0.411373335137063,0.4180749448934607,,1.9577,,3671.200149033392,770.6381574489895,0.011574336863197,-0.1446885218631229,-0.124135066207131,0.2136208245321974,0.2024469125588845,0.1572441890277504,758.1043759365253,836.4403381401908,0.9063460253748116,1.9577,0.0867055231751317,0.0067161801664805,8.37,-0.0013,-5.034684344572182,920.8181,GB,England,Greater London,32.0,True,"Chanot, Joseph Anthony",Violin maker,1865-1936,Chanot,19.0,False
1838,"Hel, Pierre Joseph",Violin,Lille,Christie's,1989-03-31,214,12976.0,20959.4,,gbp,1989,3,31,0.3760161351813363,0.3673769287288758,,1.6855,,35327.0687,784.1950584779679,-0.0035947594664496,0.0884824445834182,0.0849625576933212,0.1335772212096136,0.1132991014229063,0.1432909578597212,781.7534985833826,749.3075057276967,1.0433013050151896,1.6855,-0.0724741360334579,0.0047077183726957,9.3,0.0013,0.1476967471330515,1022.996,FR,Hauts-de-France,Département du Nord,,False,"Hel, Pierre Joseph",Violin maker,1842-1902,Hel,19.0,True
619,"Rocca, Enrico",Violin,Genoa,Christie's,2011-04-29,140,177155.6561407877,73393.0,82436.0,usd,2011,4,29,0.6914822968037091,0.6855253490080823,0.7406348961149302,1.6648,1.4808,177155.6561407877,1972.0099728578448,0.0637230538242055,0.065598924061792,0.1138489320097024,0.0909316534393873,0.1196787098159889,0.1749979330457604,1915.7821044059283,1800.8257473709864,1.0638353584197504,,,,3.32,-0.0006499999999999,-1.352228309654436,2261.2293,US,Nebraska,Nance County,1.0,False,"Rocca, Enrico",Violin maker,1847-1915,Rocca,19.0,False
1043,"Dix, David",Viola,London,Phillip's,1989-11-16,69,604.0,1000.5047984644914,,gbp,1989,11,16,0.387084476037042,0.3828067597354886,,1.5822,,1582.9986921305183,879.8595853264696,-0.0481877003835358,0.0203518540428686,0.2298982155254547,0.2275189081391422,0.1586522340222569,0.1309056770015896,893.9037098767589,848.8849570981774,1.0530328078052804,1.5822,-0.0257389162561576,0.00695130389975,7.82,-0.0017999999999999,-1.8159816334321788,1011.9238,GB,England,Greater London,32.0,True,"Dix, David",–,,Dix,,False
1446,"Morizot, Louis Joseph père",Violin Bow,Mirecourt,Sotheby's,1997-11-18,78,1560.0,1773.5410764872522,,gbp,1997,11,18,0.4965380689434653,0.5187362233651727,0.5622151849849386,1.6942,,3004.7332917847025,1889.5428954019933,-0.0450698465214599,0.0152883359263196,0.2414877391344061,0.3102648010650767,0.2233838995398017,0.1789880866452915,1899.3531862826935,1768.982635426285,1.0736980387741295,1.6942,0.003494639578274,0.0055504569388952,5.85,-0.0041,0.1411366154241446,617.2739,FR,Grand Est,Vosges,1.0,False,"Morizot, Louis Joseph père",Bow maker,1874-1957,Morizot,19.0,False
829,"Winterling, Georg",Violin,Hamburg,Bongartz's,2005-05-21,185,10360.0,5678.0,12567.73517599811,eur,2005,5,21,0.5976904062081094,0.5833945628214549,0.6538966555958909,1.8246,1.2556,15780.048286983229,1989.79273708265,0.0078764118137331,-0.0138170524527394,0.0621253451866243,0.1445886367194415,0.1175610824344054,0.109627717737709,1963.3503379287,1970.7624759681648,0.9962389490718184,1.8246,-0.0279168886521044,0.0049198325037361,4.13,-0.001,-2.1313626365857354,698.3549,US,Virginia,Shenandoah County,,False,"Winterling, Georg",Violin maker,b. 1859,Winterling,19.0,True
158,"Derazey, Honoré (Jean-Joseph)",Viola,Mirecourt,,2023-10-31,,11652.0,10035.023041474657,10990.0,gbp,2023,10,31,0.9459465276155103,0.9566495224099926,0.9616899667876728,1.2134,1.0579,12176.496958525346,4433.442781653841,-0.0559281598785778,-0.0435689937199575,0.0412913185678098,0.1385866757579432,0.117977738283475,0.1557185850021673,4602.980389349008,4529.379337949445,1.0162496991106256,1.2134,-0.0452435282083562,0.0039060416326024,4.88,0.0110999999999999,-0.9475033212558386,2096.0011,FR,Grand Est,Vosges,1.0,False,"Derazey, Honoré (Jean-Joseph)",Violin maker,1794-1883,Derazey,18.0,False
1011,"Harris, Charles II",Violin,Adderbury,Phillip's,1991-06-20,120,1372.0,1923.6991596638652,,gbp,1991,6,20,0.4181373212155497,0.4371785451873622,,1.637,,3149.095524369748,897.8390456426284,-0.0110807448674058,0.0095705069557063,-0.0052394916784108,0.1336093529078728,0.1375425170304038,0.169166639949799,910.8985527392764,835.12822780135,1.0907289712112924,1.637,-0.1761449421238047,0.0078019338618858,8.3,0.005,-0.6692652745886367,880.0936,GB,England,Oxfordshire,1.0,False,"Harris, Charles II",Violin maker,1791-1851,Harris,18.0,False
854,"Pfretzschner, Hermann Richard",Violin Bow,Markneukirchen,Sotheby's,1997-06-17,94,377.0,446.54778887303854,,gbp,1997,6,17,0.4928486219915635,0.5150624540778839,0.5592801421178651,1.6377,,731.3113138373752,1814.7965582126888,0.0758940538190304,0.1414653475932039,0.3206253198264193,0.1266590103871428,0.158308335050389,0.1328651162286874,1661.6630163599436,1557.4551223511985,1.0669090829734014,1.6377,0.0033696850876117,0.004081861840135,6.43,0.0,0.1395255863904726,692.9105,DE,Saxony,,1.0,False,"Pfretzschner, Hermann Richard",Bow maker,1857-1921,Pfretzschner,19.0,False
1496,Neuner & Hornsteiner,Violin,Mittenwald,Tarisio,2006-10-19,296,4633.793359762141,1533.0,2289.0,usd,2006,10,19,0.6204419957448378,0.6024981631153564,0.6711979609175871,1.8758,1.2626,4633.793359762141,2203.2034748010096,0.0621251286755093,0.1231694674010779,0.1284438166279782,0.0682823106294396,0.1056023428572763,0.1041232183334951,2116.2020016235383,2079.807684717312,1.0174988856775828,1.8758,0.0159228769497399,0.0043361769443695,4.79,-0.0030999999999999,6.643857000060459,965.1184,DE,Bavaria,Upper Bavaria,1.0,False,Neuner & Hornsteiner,Violin maker,b. 1850,Neuner & Hornsteiner,19.0,False
77,"Blanchard, Paul Francois",Violin,Lyon,Phillip's,1988-01-28,113,10193.0,16598.97654584222,,gbp,1988,1,28,0.3557241769458758,0.3445995591476855,,1.7792,,29532.899070362477,712.0404226128027,0.0404564761937309,-0.1892910766362942,-0.1123154195986052,0.3129785378283669,0.5157270091880907,0.332076042071513,688.6056856887542,811.4420368853066,0.8486196849400905,1.7792,0.0778457624038286,0.0088988846025724,8.33,-0.0117999999999999,-2.6526970109514307,1311.5724,FR,Rhône-Alpes,Rhône,3.0,True,"Blanchard, Paul Francois",Violin maker,1851-1912,Blanchard,19.0,False
681,"Siega, Iginio",Violin,Venice,Sotheby's,2008-10-07,6,9236.0,8184.707903780069,6775.0,gbp,2008,10,7,0.665862162261877,0.6414401175606171,0.7108210396230787,1.7602,1.3592,14406.72285223368,1496.1504601562608,-0.2044853808433666,-0.2884064501001274,-0.380965867854693,0.505308073004288,0.340230968439399,0.263962195085892,1834.7724148265356,1994.5567901676209,0.9198897839716776,1.7602,-0.1036309008504353,0.0098260789213725,3.5,-0.0041999999999999,-4.978522514088938,1331.5068,IT,Veneto,Provincia di Venezia,,False,"Siega, Iginio",Violin maker,1903-1941,Siega,20.0,True
1309,"Martin, Jean-Joseph",Violin Bow,Paris,Tarisio,2021-06-07,76,5952.0,5131.238779174147,4894.0,gbp,2021,6,7,0.8353399825366178,0.8185157972079354,0.8318529389047656,1.4168,1.2192,7269.939102333931,5059.640515107245,-0.0061866254292156,0.0848934965058296,0.2556024676423947,0.1252267437883109,0.1363021698522506,0.1688630500663623,5026.767771862094,4651.129263601255,1.080762861441093,1.4168,0.0309998544607772,0.0035736214363733,1.57,0.0048,0.8245108979860345,2273.3213,FR,Île-de-France,Paris,,False,"Martin, Jean-Joseph",Bow maker,1837-1910,Martin,19.0,True
4532,"Brubach, Charles",Violin,Paris,Phillip's,2001-09-03,80,4074.0,5081.066666666666,4491.0,gbp,2001,9,3,0.5481903262700921,0.5510653930933138,0.6023789294817332,1.4519,0.9125,7377.200693333331,2077.178297840559,-0.0638146930579561,-0.0805712012330212,-0.2728612111668841,0.1620361504608707,0.1623080164157967,0.217283724537243,2187.922440886233,2310.348950810943,0.9470095156483882,1.4505,0.0100974930362116,0.0041826285025488,4.85,-0.0049,0.761527898867586,498.4583,FR,Île-de-France,Paris,52.0,True,"Brubach, Charles",,1853-1920,Brubach,19.0,False
109,"Carletti, Carlo",Violin,Pieve di Cento,Tarisio,2020-11-13,156,31496.683305857536,19149.0,21325.0,usd,2020,11,13,0.8000842423720683,0.8016164584864071,0.8094539275507839,1.3159,1.1836,31496.683305857536,4480.965518974094,0.0713532094986533,0.1324723591142989,0.1443181813857561,0.2125897846757571,0.1842845995055753,0.3433355976678435,4254.566347622516,3946.475492224945,1.0780673428745595,1.3159,0.0431232659532303,0.0061780486576682,0.89,0.0024,0.2255707563747568,2359.8013,IT,Emilia-Romagna,Bologna,1.0,False,"Carletti, Carlo",Violin maker,1873-1941,Carletti,19.0,False
1637,"Hammig, Wilhelm Hermann",Violin,Leipzig,Skinner,2015-04-26,387,3043.579761537454,1458.0,2036.0,usd,2015,4,26,0.7274328828108666,0.734019103600294,0.7757009345794393,1.5165,1.087,3043.579761537454,2911.182586664634,0.0229646070172917,0.0496248690441232,0.1295178699287615,0.1106796015652501,0.1341401717878734,0.1152105341542704,2880.306317863949,2784.825255950162,1.0342861950529134,1.5165,-0.0340764331210191,0.0057236750988551,1.93,-0.0024,-0.9628128965298202,1620.5894,DE,Saxony,,2.0,True,"Hammig, Wilhelm Hermann",Bow maker / Violin maker,1838-1925,Hammig,19.0,False
647,"Sartory, Eugène Nicolas",Violin Bow,Paris,Sotheby's,1995-10-31,361,10180.0,13062.354694485844,,gbp,1995,10,31,0.4725566637561029,0.4930198383541513,,1.5809,,20650.27653651267,1230.540260247235,-0.0078597812385666,0.0495715266699967,0.2090999680984038,0.0761401630887631,0.0755717973365093,0.0808567777230855,1224.6902915746657,1138.3362600846774,1.0758598619036914,1.5809,-0.0018940589683692,0.0037186949863918,6.03,-0.0012,4.381722648667788,809.2151,FR,Île-de-France,Paris,52.0,True,"Sartory, Eugène Nicolas",Bow maker,1871-1946,Sartory,19.0,False
971,"Wolff, Brothers",Violin,Kreuznach,Phillip's,1992-07-23,100,463.0,531.2290322580645,,gbp,1992,7,23,0.4319727472851819,0.455547391623806,,1.9117,,1015.550540967742,953.949037669769,0.0096994486923032,0.0053407502061912,0.0485833023825805,0.0937939293159857,0.1040074137987802,0.1178693721790307,954.5209108236654,946.8878420250596,1.0080612174534644,1.9117,0.1171692379616642,0.0055029263015824,6.72,-0.0085,3.004003321227777,828.1772,DE,Rheinland-Pfalz,,,False,"Wolff, Brothers",,1879-1900,Wolff,19.0,True
1309,"Martin, Jean-Joseph",Violin Bow,Paris,,2023-11-30,,5611.0,4445.0,5378.724600226135,eur,2023,11,30,0.9440403133570278,0.9551800146950772,0.9563605468448289,1.2656,1.0892,5858.506834566307,4838.564349486629,0.0608221020361492,-0.0043551557706815,0.1190674156776137,0.1353620930628598,0.1259926734484109,0.1419097943252691,4606.793443058856,4562.77245607469,1.0096478593679503,1.2656,-0.0206608372668885,0.0054672939680846,4.37,0.0036,-0.841932494575771,2156.4275,FR,Île-de-France,Paris,,False,"Martin, Jean-Joseph",Bow maker,1837-1910,Martin,19.0,True
1292,"Tubbs, James",Violin Bow,London,Tarisio,2004-10-22,339,2939.024096385542,944.0,1368.0,usd,2004,10,22,0.5869295192650622,0.573842762674504,0.6446280991735537,1.8264,1.268,2939.024096385542,1866.9021650272969,-0.0301800093748221,-0.0394402612571732,0.0305862118043651,0.0992970517638333,0.1029999609148457,0.1105730933541043,1901.8855437899408,1931.4591397367449,0.9846884692829512,1.8264,-0.0036550106377174,0.0049881255840567,4.0,-0.0071999999999999,2.287301457085906,722.3184,GB,England,Greater London,32.0,True,"Tubbs, James",Bow maker,1835-1921,Tubbs,19.0,False
1497,"Gagliano, Nicolò",Violin,Naples,Christie's,1981-01-29,-,148045.7379310345,16522.0,,usd,1981,1,29,0.2674849040128884,0.2344757531227039,,2.3985,,148045.7379310345,486.9060030650873,-0.0107803111388107,-0.0270872663753503,0.0110026237021392,0.1425728578041957,0.1744963880347127,0.1686317349860792,505.4019156526208,478.0057027480306,1.0573135691626494,2.3985,-0.0014571190674439,0.0054490700857805,12.8,0.0089,-1.4109533187618286,1845.8986,IT,Campania,Napoli,12.0,True,"Gagliano, Nicolò",Violin maker,c. 1710-1785,Gagliano,18.0,False
389,"Lippold, Carl Friedrich",Viola,Markneukirchen,Tarisio,2001-11-09,OVAC 3,7220.081037204059,2702.0,4410.0,usd,2001,11,9,0.5454232410561657,0.550330639235856,0.6025334054221055,1.4579,0.8941,7220.081037204059,2054.0196571461915,0.0817086185539202,-0.0832660237826182,-0.2293560176353251,0.188287642596893,0.2168669125104133,0.2271615342567839,1973.0233958298195,2191.7429691638918,0.9002074712175264,1.4579,0.04172918899607,0.0053400335364124,4.34,-0.0107,2.161291717217931,508.2292,DE,Saxony,,1.0,False,"Lippold, Carl Friedrich",Violin maker,1772-1854,Lippold,18.0,False
15559,"Gozzo, Giancarlo",Viola,Venice,Tarisio,2022-04-26,46,3779.0,2979.0,3981.615845712796,eur,2022,4,26,0.8888769323478409,0.8743570903747245,0.889086274812698,1.2621,1.0645,4238.430067761272,4697.163401781962,-0.0050534150749311,-0.1451213074485647,-0.078827762513939,0.2131772457720181,0.2089170682626061,0.158593064802524,4978.635071757785,5231.302750662151,0.9517008112611368,1.2621,-0.0462480163228292,0.0044545876799393,2.77,0.0129,-10.085774450405411,2143.7811,IT,Veneto,Provincia di Venezia,12.0,True,"Gozzo, Giancarlo",Violin maker,,Gozzo,,False
802,"Voirin, François Nicolas",Violin Bow,Paris,Tarisio,2004-10-22,702,8817.072289156626,2831.0,4105.0,usd,2004,10,22,0.5869295192650622,0.573842762674504,0.6446280991735537,1.8264,1.268,8817.072289156626,1866.9021650272969,-0.0301800093748221,-0.0394402612571732,0.0305862118043651,0.0992970517638333,0.1029999609148457,0.1105730933541043,1901.8855437899408,1931.4591397367449,0.9846884692829512,1.8264,-0.0036550106377174,0.0049881255840567,4.0,-0.0071999999999999,2.287301457085906,722.3184,FR,Île-de-France,Paris,52.0,True,"Voirin, François Nicolas",Bow maker,1833-1885,Voirin,19.0,False
717,"Stefanini, Giuseppe",Violin,Brescia,Sotheby's,1997-11-18,228,10139.0,11528.016997167138,,gbp,1997,11,18,0.4965380689434653,0.5187362233651727,0.5622151849849386,1.6942,,19530.766396600564,1889.5428954019933,-0.0450698465214599,0.0152883359263196,0.2414877391344061,0.3102648010650767,0.2233838995398017,0.1789880866452915,1899.3531862826935,1768.982635426285,1.0736980387741295,1.6942,0.003494639578274,0.0055504569388952,5.85,-0.0041,0.1411366154241446,617.2739,IT,Lombardy,Provincia di Brescia,1.0,False,"Stefanini, Giuseppe",Violin maker,1908-1992,Stefanini,20.0,False
